id;country_id;province_id;city_name
1584;161;11;Koczała
1585;161;11;Przechlewo
1586;161;11;Rzeczenica
1587;161;11;Lębork
1588;161;11;Łeba
1589;161;11;Cewice
1590;161;11;Nowa Wieś Lęborska
1591;161;11;Wicko
1592;161;11;Ustka
1593;161;11;Damnica
1594;161;11;Dębnica Kaszubska
1595;161;11;Główczyce
1596;161;11;Kępice
1597;161;11;Kobylnica
1598;161;11;Potęgowo
1599;161;11;Słupsk
1600;161;11;Smołdzino
1601;161;11;Kościerzyna
1602;161;11;Dziemiany
1603;161;11;Karsin
1604;161;11;Liniewo
1605;161;11;Lipusz
1606;161;11;Nowa Karczma
1607;161;11;Stara Kiszewa
1608;161;11;Kwidzyn
1609;161;11;Gardeja
1610;161;11;Prabuty
1611;161;11;Ryjewo
1612;161;11;Sadlinki
1613;161;11;Malbork
1614;161;11;Dzierzgoń
1615;161;11;Lichnowy
1616;161;11;Mikołajki Pomorskie
1617;161;11;Miłoradz
1618;161;11;Nowy Staw
1619;161;11;Stare Pole
1620;161;11;Stary Dzierzgoń
1621;161;11;Stary Targ
1622;161;11;Sztum
1623;161;11;Czarna Woda
1624;161;11;Skórcz
1625;161;11;Starogard Gdański
1626;161;11;Bobowo
1627;161;11;Kaliska
1628;161;11;Lubichowo
1629;161;11;Osieczna
1630;161;11;Osiek
1631;161;11;Skarszewy
1632;161;11;Smętowo Graniczne
1633;161;11;Zblewo
1634;161;11;Tczew
1635;161;11;Gniew
1636;161;11;Morzeszczyn
1637;161;11;Pelplin
1638;161;11;Subkowy
1639;161;11;Gdańsk
1640;161;11;Gdynia
1641;161;11;Sopot
1642;161;12;Szczyrk
1643;161;12;Bestwina
1644;161;12;Buczkowice
1645;161;12;Czechowice-Dziedzice
1646;161;12;Jasienica
1647;161;12;Jaworze
1648;161;12;Kozy
1649;161;12;Porąbka
1650;161;12;Wilamowice
1651;161;12;Wilkowice
1652;161;12;Cieszyn
1653;161;12;Ustroń
1654;161;12;Wisła
1655;161;12;Brenna
1656;161;12;Chybie
1657;161;12;Dębowiec
1658;161;12;Goleszów
1659;161;12;Hażlach
1660;161;12;Istebna
1661;161;12;Skoczów
1662;161;12;Strumień
1663;161;12;Zebrzydowice
1664;161;12;Żywiec
1665;161;12;Czernichów
1666;161;12;Gilowice
1667;161;12;Jeleśnia
1668;161;12;Koszarawa
1669;161;12;Lipowa
1670;161;12;Łękawica
1671;161;12;Łodygowice
1672;161;12;Milówka
1673;161;12;Radziechowy
1674;161;12;Rajcza
1675;161;12;Ślemień
1676;161;12;Świnna
1677;161;12;Ujsoły
1678;161;12;Węgierska Górka
1679;161;12;Bielsko-Biała
1680;161;12;Lubliniec
1681;161;12;Boronów
1682;161;12;Ciasna
1683;161;12;Herby
1684;161;12;Kochanowice
1685;161;12;Koszęcin
1686;161;12;Pawonków
1687;161;12;Woźniki
1688;161;12;Kalety
1689;161;12;Miasteczko Śląskie
1690;161;12;Radzionków
1691;161;12;Tarnowskie Góry
1692;161;12;Krupski Młyn
1693;161;12;Ożarowice
1694;161;12;Świerklaniec
1695;161;12;Tworóg
1696;161;12;Zbrosławice
1697;161;12;Bytom
1698;161;12;Piekary Śląskie
1699;161;12;Blachownia
1700;161;12;Dąbrowa Zielona
1701;161;12;Janów
1702;161;12;Kamienica Polska
1703;161;12;Kłomnice
1704;161;12;Koniecpol
1705;161;12;Konopiska
1706;161;12;Kruszyna
1707;161;12;Lelów
1708;161;12;Mstów
1709;161;12;Mykanów
1710;161;12;Olsztyn
1711;161;12;Poczesna
1712;161;12;Przyrów
1713;161;12;Rędziny
1714;161;12;Starcza
1715;161;12;Kłobuck
1716;161;12;Krzepice
1717;161;12;Lipie
1718;161;12;Miedźno
1719;161;12;Opatów
1720;161;12;Panki
1721;161;12;Popów
1722;161;12;Przystajń
1723;161;12;Wręczyca Wielka
1724;161;12;Myszków
1725;161;12;Koziegłowy
1726;161;12;Niegowa
1727;161;12;Poraj
1728;161;12;Żarki
1729;161;12;Częstochowa
1730;161;12;Knurów
1731;161;12;Pyskowice
1732;161;12;Gierałtowice
1733;161;12;Pilchowice
1734;161;12;Rudziniec
1735;161;12;Sośnicowice
1736;161;12;Toszek
1737;161;12;Wielowieś
1738;161;12;Gliwice
1739;161;12;Zabrze
1740;161;12;Chorzów
1741;161;12;Katowice
1742;161;12;Mysłowice
1743;161;12;Ruda Śląska
1744;161;12;Siemianowice Śląskie
1745;161;12;Świętochłowice
1746;161;12;Racibórz
1747;161;12;Kornowac
1748;161;12;Krzanowice
1749;161;12;Krzyżanowice
1750;161;12;Kuźnia Raciborska
1751;161;12;Nędza
1752;161;12;Pietrowice Wielkie
1753;161;12;Rudnik
1754;161;12;Czerwionka-Leszczyny
1755;161;12;Gaszowice
1756;161;12;Jejkowice
1757;161;12;Lyski
1758;161;12;Świerklany
1759;161;12;Pszów
1760;161;12;Radlin
1761;161;12;Rydułtowy
1762;161;12;Wodzisław Śląski
1763;161;12;Godów
1764;161;12;Gorzyce
1765;161;12;Lubomia
1766;161;12;Marklowice
1767;161;12;Mszana
1768;161;12;Jastrzębie-Zdrój
1769;161;12;Rybnik
1770;161;12;Żory
1771;161;12;Będzin
1772;161;12;Czeladź
1773;161;12;Wojkowice
1774;161;12;Bobrowniki
1775;161;12;Mierzęcice
1776;161;12;Psary
1777;161;12;Siewierz
1778;161;12;Sławków
1779;161;12;Poręba
1780;161;12;Zawiercie
1781;161;12;Irządze
1782;161;12;Kroczyce
1783;161;12;Łazy
1784;161;12;Ogrodzieniec
1785;161;12;Pilica
1786;161;12;Szczekociny
1787;161;12;Włodowice
1788;161;12;Żarnowiec
1789;161;12;Dąbrowa Górnicza
1790;161;12;Jaworzno
1791;161;12;Sosnowiec
1792;161;12;Łaziska Górne
1793;161;12;Mikołów
1794;161;12;Orzesze
1795;161;12;Ornontowice
1796;161;12;Wyry
1797;161;12;Goczałkowice
1798;161;12;Kobiór
1799;161;12;Miedźna
1800;161;12;Pawłowice
1801;161;12;Pszczyna
1802;161;12;Suszec
1803;161;12;Bieruń
1804;161;12;Imielin
1805;161;12;Lędziny
1806;161;12;Bojszowy
1807;161;12;Chełm Śląski
1808;161;12;Tychy
1809;161;13;Bieliny
1810;161;13;Bodzentyn
1811;161;13;Chęciny
1812;161;13;Chmielnik
1813;161;13;Daleszyce
1814;161;13;Górno
1815;161;13;Łagów
1816;161;13;Łopuszno
1817;161;13;Masłów
1818;161;13;Miedziana Góra
1819;161;13;Mniów
1820;161;13;Morawica
1821;161;13;Nowa Słupia
1822;161;13;Piekoszów
1823;161;13;Pierzchnica
1824;161;13;Raków
1825;161;13;Sitkówka
1826;161;13;Strawczyn
1827;161;13;Zagnańsk
1828;161;13;Fałków
1829;161;13;Gowarczów
1830;161;13;Końskie
1831;161;13;Radoszyce
1832;161;13;Ruda Maleniecka
1833;161;13;Słupia
1834;161;13;Smyków
1835;161;13;Stąporków
1836;161;13;Ostrowiec Świętokrzyski
1837;161;13;Bałtów
1838;161;13;Bodzechów
1839;161;13;Ćmielów
1840;161;13;Kunów
1841;161;13;Waśniów
1842;161;13;Skarżysko-Kamienna
1843;161;13;Bliżyn
1844;161;13;Łączna
1845;161;13;Skarżysko Kościelne
1846;161;13;Suchedniów
1847;161;13;Starachowice
1848;161;13;Brody
1849;161;13;Mirzec
1850;161;13;Pawłów
1851;161;13;Wąchock
1852;161;13;Kielce
1853;161;13;Busko-Zdrój
1854;161;13;Gnojno
1855;161;13;Nowy Korczyn
1856;161;13;Pacanów
1857;161;13;Solec
1858;161;13;Stopnica
1859;161;13;Tuczępy
1860;161;13;Wiślica
1861;161;13;Imielno
1862;161;13;Jędrzejów
1863;161;13;Małogoszcz
1864;161;13;Nagłowice
1865;161;13;Oksa
1866;161;13;Sędziszów
1867;161;13;Sobków
1868;161;13;Wodzisław
1869;161;13;Bejsce
1870;161;13;Czarnocin
1871;161;13;Kazimierza Wielka
1872;161;13;Opatowiec
1873;161;13;Skalbmierz
1874;161;13;Baćkowice
1875;161;13;Iwaniska
1876;161;13;Lipnik
1877;161;13;Opatów
1878;161;13;Ożarów
1879;161;13;Sadowie
1880;161;13;Tarłów
1881;161;13;Wojciechowice
1882;161;13;Działoszyce
1883;161;13;Kije
1884;161;13;Michałów
1885;161;13;Pińczów
1886;161;13;Złota
1887;161;13;Sandomierz
1888;161;13;Dwikozy
1889;161;13;Klimontów
1890;161;13;Koprzywnica
1891;161;13;Łoniów
1892;161;13;Obrazów
1893;161;13;Samborzec
1894;161;13;Wilczyce
1895;161;13;Zawichost
1896;161;13;Bogoria
1897;161;13;Łubnice
1898;161;13;Oleśnica
1899;161;13;Osiek
1900;161;13;Połaniec
1901;161;13;Rytwiany
1902;161;13;Staszów
1903;161;13;Szydłów
1904;161;13;Kluczewsko
1905;161;13;Krasocin
1906;161;13;Moskorzew
1907;161;13;Radków
1908;161;13;Secemin
1909;161;13;Włoszczowa
1910;161;14;Braniewo
1911;161;14;Frombork
1912;161;14;Lelkowo
1913;161;14;Pieniężno
1914;161;14;Płoskinia
1915;161;14;Wilczęta
1916;161;14;Działdowo
1917;161;14;Iłowo
1918;161;14;Lidzbark
1919;161;14;Płośnica
1920;161;14;Rybno
1921;161;14;Elbląg
1922;161;14;Godkowo
1923;161;14;Gronowo Elbląskie
1924;161;14;Markusy
1925;161;14;Milejewo
1926;161;14;Młynary
1927;161;14;Pasłęk
1928;161;14;Rychliki
1929;161;14;Tolkmicko
1930;161;14;Iława
1931;161;14;Lubawa
1932;161;14;Kisielice
1933;161;14;Susz
1934;161;14;Zalewo
1935;161;14;Nowe Miasto Lubawskie
1936;161;14;Biskupiec
1937;161;14;Grodziczno
1938;161;14;Kurzętnik
1939;161;14;Ostróda
1940;161;14;Dąbrówno
1941;161;14;Grunwald
1942;161;14;Łukta
1943;161;14;Małdyty
1944;161;14;Miłakowo
1945;161;14;Miłomłyn
1946;161;14;Morąg
1947;161;14;Ełk
1948;161;14;Kalinowo
1949;161;14;Prostki
1950;161;14;Stare Juchy
1951;161;14;Giżycko
1952;161;14;Banie Mazurskie
1953;161;14;Budry
1954;161;14;Kruklanki
1955;161;14;Miłki
1956;161;14;Pozezdrze
1957;161;14;Ryn
1958;161;14;Węgorzewo
1959;161;14;Wydminy
1960;161;14;Dubeninki
1961;161;14;Gołdap
1962;161;14;Kowale Oleckie
1963;161;14;Olecko
1964;161;14;Świętajno
1965;161;14;Wieliczki
1966;161;14;Biała Piska
1967;161;14;Orzysz
1968;161;14;Pisz
1969;161;14;Ruciane-Nida
1970;161;14;Bartoszyce
1971;161;14;Górowo Iławeckie
1972;161;14;Bisztynek
1973;161;14;Sępopol
1974;161;14;Kętrzyn
1975;161;14;Barciany
1976;161;14;Korsze
1977;161;14;Reszel
1978;161;14;Srokowo
1979;161;14;Lidzbark Warmiński
1980;161;14;Kiwity
1981;161;14;Lubomino
1982;161;14;Orneta
1983;161;14;Mrągowo
1984;161;14;Mikołajki
1985;161;14;Piecki
1986;161;14;Sorkwity
1987;161;14;Janowiec Kościelny
1988;161;14;Janowo
1989;161;14;Kozłowo
1990;161;14;Nidzica
1991;161;14;Barczewo
1992;161;14;Dobre Miasto
1993;161;14;Dywity
1994;161;14;Gietrzwałd
1995;161;14;Jeziorany
1996;161;14;Jonkowo
1997;161;14;Kolno
1998;161;14;Olsztynek
1999;161;14;Purda
2000;161;14;Stawiguda
2001;161;14;Świątki
2002;161;14;Szczytno
2003;161;14;Dźwierzuty
2004;161;14;Jedwabno
2005;161;14;Pasym
2006;161;14;Rozogi
2007;161;14;Wielbark
2008;161;14;Olsztyn
2009;161;15;Jaraczewo
2010;161;15;Jarocin
2011;161;15;Kotlin
2012;161;15;Żerków
2013;161;15;Blizanów
2014;161;15;Brzeziny
2015;161;15;Ceków
2016;161;15;Godziesze Wielkie
2017;161;15;Koźminek
2018;161;15;Lisków
2019;161;15;Mycielin
2020;161;15;Opatówek
2021;161;15;Stawiszyn
2022;161;15;Szczytniki
2023;161;15;Żelazków
2024;161;15;Baranów
2025;161;15;Bralin
2026;161;15;Kępno
2027;161;15;Łęka Opatowska
2028;161;15;Perzów
2029;161;15;Rychtal
2030;161;15;Trzcinica
2031;161;15;Sulmierzyce
2032;161;15;Kobylin
2033;161;15;Koźmin Wielkopolski
2034;161;15;Krotoszyn
2035;161;15;Rozdrażew
2036;161;15;Zduny
2037;161;15;Ostrów Wielkopolski
2038;161;15;Nowe Skalmierzyce
2039;161;15;Odolanów
2040;161;15;Przygodzice
2041;161;15;Raszków
2042;161;15;Sieroszewice
2043;161;15;Sośnie
2044;161;15;Czajków
2045;161;15;Doruchów
2046;161;15;Grabów nad Prosną
2047;161;15;Kobyla Góra
2048;161;15;Kraszewice
2049;161;15;Mikstat
2050;161;15;Ostrzeszów
2051;161;15;Chocz
2052;161;15;Czermin
2053;161;15;Dobrzyca
2054;161;15;Gizałki
2055;161;15;Gołuchów
2056;161;15;Pleszew
2057;161;15;Kalisz
2058;161;15;Gniezno
2059;161;15;Czerniejewo
2060;161;15;Kiszkowo
2061;161;15;Kłecko
2062;161;15;Łubowo
2063;161;15;Mieleszyn
2064;161;15;Niechanowo
2065;161;15;Trzemeszno
2066;161;15;Witkowo
2067;161;15;Koło
2068;161;15;Babiak
2069;161;15;Chodów
2070;161;15;Dąbie
2071;161;15;Grzegorzew
2072;161;15;Kłodawa
2073;161;15;Kościelec
2074;161;15;Olszówka
2075;161;15;Osiek Mały
2076;161;15;Przedecz
2077;161;15;Golina
2078;161;15;Grodziec
2079;161;15;Kazimierz Biskupi
2080;161;15;Kleczew
2081;161;15;Kramsk
2082;161;15;Krzymów
2083;161;15;Rychwał
2084;161;15;Rzgów
2085;161;15;Skulsk
2086;161;15;Sompolno
2087;161;15;Stare Miasto
2088;161;15;Ślesin
2089;161;15;Wierzbinek
2090;161;15;Wilczyn
2091;161;15;Słupca
2092;161;15;Lądek
2093;161;15;Orchowo
2094;161;15;Ostrowite
2095;161;15;Powidz
2096;161;15;Strzałkowo
2097;161;15;Zagórów
2098;161;15;Turek
2099;161;15;Brudzew
2100;161;15;Dobra
2101;161;15;Kawęczyn
2102;161;15;Malanów
2103;161;15;Przykona
2104;161;15;Tuliszków
2105;161;15;Władysławów
2106;161;15;Kołaczkowo
2107;161;15;Miłosław
2108;161;15;Nekla
2109;161;15;Pyzdry
2110;161;15;Września
2111;161;15;Konin
2112;161;15;Borek Wielkopolski
2113;161;15;Gostyń
2114;161;15;Krobia
2115;161;15;Pępowo
2116;161;15;Piaski
2117;161;15;Pogorzela
2118;161;15;Poniec
2119;161;15;Granowo
2120;161;15;Grodzisk Wielkopolski
2121;161;15;Kamieniec
2122;161;15;Rakoniewice
2123;161;15;Wielichowo
2124;161;15;Kościan
2125;161;15;Czempiń
2126;161;15;Krzywiń
2127;161;15;Śmigiel
2128;161;15;Krzemieniewo
2129;161;15;Lipno
2130;161;15;Osieczna
2131;161;15;Rydzyna
2132;161;15;Święciechowa
2133;161;15;Wijewo
2134;161;15;Włoszakowice
2135;161;15;Chrzypsko Wielkie
2136;161;15;Kwilcz
2137;161;15;Międzychód
2138;161;15;Sieraków
2139;161;15;Kuślin
2140;161;15;Lwówek
2141;161;15;Miedzichowo
2142;161;15;Nowy Tomyśl
2143;161;15;Opalenica
2144;161;15;Zbąszyń
2145;161;15;Bojanowo
2146;161;15;Jutrosin
2147;161;15;Miejska Górka
2148;161;15;Pakosław
2149;161;15;Rawicz
2150;161;15;Przemęt
2151;161;15;Siedlec
2152;161;15;Wolsztyn
2153;161;15;Leszno
2154;161;15;Chodzież
2155;161;15;Budzyń
2156;161;15;Margonin
2157;161;15;Szamocin
2158;161;15;Czarnków
2159;161;15;Drawsko
2160;161;15;Krzyż Wielkopolski
2161;161;15;Lubasz
2162;161;15;Połajewo
2163;161;15;Trzcianka
2164;161;15;Wieleń
2165;161;15;Piła
2166;161;15;Białośliwie
2167;161;15;Kaczory
2168;161;15;Łobżenica
2169;161;15;Miasteczko Krajeńskie
2170;161;15;Szydłowo
2171;161;15;Ujście
2172;161;15;Wyrzysk
2173;161;15;Wysoka
2174;161;15;Wągrowiec
2175;161;15;Damasławek
2176;161;15;Gołańcz
2177;161;15;Mieścisko
2178;161;15;Skoki
2179;161;15;Wapno
2180;161;15;Złotów
2181;161;15;Jastrowie
2182;161;15;Krajenka
2183;161;15;Lipka
2184;161;15;Okonek
2185;161;15;Tarnówka
2186;161;15;Zakrzewo
2187;161;15;Oborniki
2188;161;15;Rogoźno
2189;161;15;Ryczywół
2190;161;15;Luboń
2191;161;15;Puszczykowo
2192;161;15;Buk
2193;161;15;Czerwonak
2194;161;15;Dopiewo
2195;161;15;Kleszczewo
2196;161;15;Komorniki
2197;161;15;Kostrzyn
2198;161;15;Kórnik
2199;161;15;Mosina
2200;161;15;Murowana Goślina
2201;161;15;Pobiedziska
2202;161;15;Rokietnica
2203;161;15;Stęszew
2204;161;15;Suchy Las
2205;161;15;Swarzędz
2206;161;15;Tarnowo Podgórne
2207;161;15;Obrzycko
2208;161;15;Duszniki-Zdrój
2209;161;15;Kaźmierz
2210;161;15;Ostroróg
2211;161;15;Pniewy
2212;161;15;Szamotuły
2213;161;15;Wronki
2214;161;15;Dominowo
2215;161;15;Krzykosy
2216;161;15;Nowe Miasto nad Wartą
2217;161;15;Środa Wielkopolska
2218;161;15;Zaniemyśl
2219;161;15;Brodnica
2220;161;15;Dolsk
2221;161;15;Książ Wielkopolski
2222;161;15;Śrem
2223;161;15;Poznań
2224;161;16;Białogard
2225;161;16;Karlino
2226;161;16;Tychowo
2227;161;16;Czaplinek
2228;161;16;Drawsko Pomorskie
2229;161;16;Kalisz Pomorski
2230;161;16;Ostrowice
2231;161;16;Wierzchowo
2232;161;16;Złocieniec
2233;161;16;Kołobrzeg
2234;161;16;Dygowo
2235;161;16;Gościno
2236;161;16;Rymań
2237;161;16;Siemyśl
2238;161;16;Ustronie Morskie
2239;161;16;Będzino
2240;161;16;Biesiekierz
2241;161;16;Bobolice
2242;161;16;Manowo
2243;161;16;Mielno
2244;161;16;Polanów
2245;161;16;Sianów
2246;161;16;Świeszyno
2247;161;16;Darłowo
2248;161;16;Sławno
2249;161;16;Malechowo
2250;161;16;Postomino
2251;161;16;Szczecinek
2252;161;16;Barwice
2253;161;16;Biały Bór
2254;161;16;Borne Sulinowo
2255;161;16;Grzmiąca
2256;161;16;Świdwin
2257;161;16;Brzeżno
2258;161;16;Połczyn-Zdrój
2259;161;16;Rąbino
2260;161;16;Sławoborze
2261;161;16;Wałcz
2262;161;16;Człopa
2263;161;16;Mirosławiec
2264;161;16;Tuczno
2265;161;16;Koszalin
2266;161;16;Bierzwnik
2267;161;16;Choszczno
2268;161;16;Drawno
2269;161;16;Krzęcin
2270;161;16;Pełczyce
2271;161;16;Recz
2272;161;16;Brojce
2273;161;16;Gryfice
2274;161;16;Karnice
2275;161;16;Płoty
2276;161;16;Radowo Małe
2277;161;16;Resko
2278;161;16;Rewal
2279;161;16;Trzebiatów
2280;161;16;Barlinek
2281;161;16;Boleszkowice
2282;161;16;Dębno
2283;161;16;Myślibórz
2284;161;16;Nowogródek Pomorski
2285;161;16;Bielice
2286;161;16;Kozielice
2287;161;16;Lipiany
2288;161;16;Przelewice
2289;161;16;Pyrzyce
2290;161;16;Warnice
2291;161;16;Stargard Szczeciński
2292;161;16;Chociwel
2293;161;16;Dobrzany
2294;161;16;Dolice
2295;161;16;Ińsko
2296;161;16;Kobylanka
2297;161;16;Łobez
2298;161;16;Marianowo
2299;161;16;Stara Dąbrowa
2300;161;16;Suchań
2301;161;16;Węgorzyno
2302;161;16;Dobra
2303;161;16;Szczecin
2304;161;16;Goleniów
2305;161;16;Maszewo
2306;161;16;Nowogard
2307;161;16;Osina
2308;161;16;Przybiernów
2309;161;16;Stepnica
2310;161;16;Banie
2311;161;16;Cedynia
2312;161;16;Chojna
2313;161;16;Gryfino
2314;161;16;Mieszkowice
2315;161;16;Moryń
2316;161;16;Stare Czarnowo
2317;161;16;Trzcińsko-Zdrój
2318;161;16;Widuchowa
2319;161;16;Dziwnów
2320;161;16;Golczewo
2321;161;16;Kamień Pomorski
2322;161;16;Międzyzdroje
2323;161;16;Świerzno
2324;161;16;Wolin
2325;161;16;Kołbaskowo
2326;161;16;Nowe Warpno
2327;161;16;Police
2328;161;16;Świnoujście
